Polnnaim%Sokrnaim%Adrefina%Domeimja%Nometele%INN%OGR%Infoo%Unna9%Unna10%Perefina%Otmeo%Dataobra
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-ДОБРЫЕ ДЕНЬГИ+"""%"ООО ""ЛОМБАРД-ДОБРЫЕ ДЕНЬГИ+"""%450005, Республика Башкортостан, г. УФА, УЛИЦА АЙСКАЯ, ДОМ 75/1%dobrie_dengi_plus@mail.ru; https://dobrye-dengi.ru%тел.: +7 (917) 368-37-70%278942893.0%1180280045802.0%-%18.11.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ФАВОРИТ"""%"ООО ""ЛОМБАРД ФАВОРИТ"""%420136, Республика Татарстан (Татарстан), Г.О. ГОРОД КАЗАНЬ, ГОРОД КАЗАНЬ, УЛИЦА МАРШАЛА ЧУЙКОВА, ДОМ 39, ПОМЕЩ. 1000/2%lombardfavorit2019@gmail.com; -%тел.: +7 (937) 296-54-43%1657257741.0%1191690093264.0%-%18.11.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД КРИСТАЛЛ"""%"ООО ""ЛОМБАРД КРИСТАЛЛ"""%"660025, Красноярский край, г. КРАСНОЯРСК, ПРОСПЕКТ ИМ.ГАЗЕТЫ ""КРАСНОЯРСКИЙ РАБОЧИЙ"", ДОМ 89, ПОМЕЩЕНИЕ 11"%lombardcrystal2019@gmail.com; -%тел.: +7 (987) 441-65-06%2461045303.0%1192468039422.0%-%26.11.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО ЛОМБАРД 71"""%"ООО ""АВТО ЛОМБАРД 71"""%670031, Республика Бурятия, г. УЛАН-УДЭ, УЛИЦА ТРУБАЧЕЕВА, Д. 71, ОФИС 1%tat0212@mail.ru; -%тел.: +7 (301) 243-34-45, +7 (902) 166-66-86%323411833.0%1190327015119.0%-%04.08.2021%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЗОЛОТАЯ ШКАТУЛКА"""%"ООО ""ЛОМБАРД ЗОЛОТАЯ ШКАТУЛКА"""%355017, Ставропольский край, г. СТАВРОПОЛЬ, УЛИЦА ЛЕНИНА, ДОМ 318/2, ЭТАЖ 1, ПОМЕЩЕНИЯ 27-30%korundstav1@mail.ru; -%тел.: +7 (865) 275-20-55%2634105977.0%1192651019912.0%-%29.11.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЛУЧ"""%"ООО ""ЛОМБАРД ЛУЧ"""%346750, Ростовская область, АЗОВСКИЙ РАЙОН, ПОСЕЛОК КОЙСУГ, УЛИЦА ТЕПЛИЧНАЯ, ДОМ 3, КОМНАТА 2%ray-lombard@yandex.ru; -%тел.: +7 (928) 142-22-62%6101004588.0%1196196048751.0%-%02.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ЧЕСТНЫЙ СТАРЬЕВЩИК"""%"ООО ЛОМБАРД ""ЧЕСТНЫЙ СТАРЬЕВЩИК"""%353460, Краснодарский край, г. ГЕЛЕНДЖИК, УЛИЦА ПЕРВОМАЙСКАЯ, ДОМ 17, ЛИТЕР АА2%lombardgelen@mail.ru; -%тел.: +7 (905) 401-00-23%2304075940.0%1192375083977.0%-%03.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-КАПИТАЛ"""%"ООО ""ЛОМБАРД-КАПИТАЛ"""%249030, Калужская область, г. ОБНИНСК, УЛИЦА В.П.ОБНИНСКОГО, ДОМ 3%tontich85@mail.ru; -%тел.: +7 (903) 635-60-49%4025455286.0%1194027013201.0%-%09.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ГОЛДЕНЯР НСК"""%"ООО ""ЛОМБАРД ГОЛДЕНЯР НСК"""%630089, Новосибирская область, г. НОВОСИБИРСК, УЛИЦА БОРИСА БОГАТКОВА, ДОМ 208, ЭТАЖ 1%fors777@mail.ru; https://goldenyar.ru%тел.: +7 (902) 982-22-06%5405050739.0%1195476088191.0%-%17.09.2021%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""МАЯК"""%"ООО ЛОМБАРД ""МАЯК"""%394038, Воронежская область, Г.О. ГОРОД ВОРОНЕЖ, Г. ВОРОНЕЖ, УЛ. ДОМОСТРОИТЕЛЕЙ, Д. 13, ПОМЕЩ. VI%c_g_s@bk.ru; -%тел.: +7 (473) 222-15-88%3665806967.0%1193668032843.0%-%11.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД БЕЛАР"""%"ООО ""ЛОМБАРД БЕЛАР"""%655017, Республика Хакасия, г. АБАКАН, УЛИЦА ХАКАССКАЯ, ДОМ 55, КАБИНЕТ 12%abakan-belar@mail.ru; -%тел.: +7 (913) 056-00-50%1901143214.0%1191901004646.0%-%18.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ЛАЗУРИТ-СОЧИ"""%"ООО ""ЛОМБАРД ""ЛАЗУРИТ-СОЧИ"""%354004, Краснодарский край, Г.О. ГОРОД-КУРОРТ СОЧИ, С. РАЗДОЛЬНОЕ, УЛ. МЕХАНИЗАТОРОВ, Д. 13/7%lazurit.sochi@mail.ru; -%тел.: +7 (988) 239-70-35%2367012244.0%1192375086430.0%-%13.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ФУРШТАТ ПОВОЛЖЬЕ"""%"ООО ""ЛОМБАРД ФУРШТАТ ПОВОЛЖЬЕ"""%191014, Город Санкт-Петербург, УЛИЦА ВОССТАНИЯ, ДОМ 16, ЛИТЕР А, ПОМЕЩЕНИЕ 6-Н%lombard@urf.su, markova@urf.su; www.lombard100.ru%тел.: +7 (911) 920-68-55, +7 (908) 913-57-54, +7 (911) 995-79-25%7841087524.0%1197847252481.0%-%24.12.2019%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""КОРОНА"""%"ООО ""ЛОМБАРД ""КОРОНА"""%404111, Волгоградская область, г. ВОЛЖСКИЙ, УЛИЦА ЭНГЕЛЬСА, ДОМ 27, ЛИТЕР I, ОФИС 1%ktlik@bk.ru; www.korona34.ru%тел.: +7 (844) 327-36-85, +7 (844) 327-13-82%3435126798.0%1163443072440.0%-%17.01.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЗОЛОТО"""%"ООО ""ЛОМБАРД ЗОЛОТО"""%197227, Город Санкт-Петербург, ПРОСПЕКТ ИСПЫТАТЕЛЕЙ, ДОМ 8, КОРПУС 1 ЛИТЕР А, ПОМЕЩЕНИЕ 5-НЧ%szl-spb@yandex.ru; -%тел.: +7 (812) 300-95-53%7814757593.0%1197847096633.0%-%24.01.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРО ЛОМБАРД"""%"ООО ""ЕВРО ЛОМБАРД"""%630087, Новосибирская область, г. НОВОСИБИРСК, ПРОСПЕКТ КАРЛА МАРКСА, ДОМ 26/4, ОФИС 4%euro-lombard@bk.ru; -%тел.: +7 (383) 209-39-69%5404099234.0%1205400005018.0%-%03.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД 750"""%"ООО ""ЛОМБАРД 750"""%125171, Город Москва, ШОССЕ ЛЕНИНГРАДСКОЕ, ДОМ 8, КОРПУС 3, ПОМЕЩЕНИЕ VIII%v.lombard750@gmail.com; -%тел.: +7 (909) 688-68-18%7743329687.0%1207700034387.0%-%31.01.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""КРЕДИТ-СЕРВИС"""%"ООО ЛОМБАРД ""КРЕДИТ-СЕРВИС"""%692918, Приморский край, г. НАХОДКА, ПР-КТ СЕВЕРНЫЙ, ДОМ 2, КОРПУС 2, ОФИС 17%lombard.kreditservis@bk.ru; https://lombard-nhk.ru%тел.: +7 (924) 127-58-99%2508137270.0%1202500003947.0%-%17.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ТУЛАЙН"""%"ООО ""ЛОМБАРД ТУЛАЙН"""%163060, Архангельская область, г. АРХАНГЕЛЬСК, ПРОСПЕКТ ОБВОДНЫЙ КАНАЛ, ДОМ 8, ПОМЕЩЕНИЕ 1%89502550202@mail.ru; https://2-line.ru/%тел.: +7 (950) 287-05-64%2901300388.0%1202900000984.0%-%18.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД УДОБНЫЙ"""%"ООО ""ЛОМБАРД УДОБНЫЙ"""%630096, Новосибирская область, г. НОВОСИБИРСК, УЛ. ЗАБАЛУЕВА, Д. 49/1, ПОМЕЩ. 39%3040980@mail.ru; -%тел.: +7 (965) 823-92-13%5404099763.0%1205400007867.0%-%17.11.2021%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""ЦЕНТРАЛЬНЫЙ"""%"ООО ""ЛОМБАРД ""ЦЕНТРАЛЬНЫЙ"""%630063, Новосибирская область, г. НОВОСИБИРСК, УЛИЦА ДЕКАБРИСТОВ, ДОМ 269 ЭТАЖ 1, ОФИС 3%lombard100220@gmail.com; -%тел.: +7 (908) 325-47-82%5405052503.0%1205400008550.0%-%17.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ОРИОН ПЛАЗА"""%"ООО ""ЛОМБАРД ОРИОН ПЛАЗА"""%129090, г. Москва, ПЕРЕУЛОК ВАСНЕЦОВА, ДОМ 15, СТРОЕНИЕ 1, КВАРТИРА 116%info@orionfin.ru; Orionfin.ru%тел.: +7 (499) 409-08-46%9718130274.0%1197746135290.0%-%25.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД МЕРИДИАН"""%"ООО ""ЛОМБАРД МЕРИДИАН"""%357700, Ставропольский край, г. КИСЛОВОДСК, УЛИЦА 40 ЛЕТ ОКТЯБРЯ, ДОМ 16%lombard-meridian2020@yandex.ru; -%тел.: +7 (879) 377-91-71%2628060076.0%1202600002549.0%-%25.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АРХ ЛОМБАРД"""%"ООО ""АРХ ЛОМБАРД"""%165300, Архангельская область, КОТЛАССКИЙ РАЙОН, г. КОТЛАС, УЛИЦА КУЗНЕЦОВА, ДОМ 3, ОФИС 1%arkh.lombard@bk.ru; -%тел.: +7 (921) 291-17-13%2904030972.0%1202900001325.0%-%27.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ЗАЙМ ПРО100"""%"ООО ЛОМБАРД ""ЗАЙМ ПРО100"""%455037, Челябинская область, г. МАГНИТОГОРСК, ПРОСПЕКТ КАРЛА МАРКСА, ДОМ 119, ПОМ/ОФИС 1/1%kanat.bikmurzin@bk.ru; -%тел.: +7 (912) 324-09-16, +7 (909) 747-27-29%7456044720.0%1207400008144.0%-%25.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД УДАЧА"""%"ООО ""ЛОМБАРД УДАЧА"""%295011, Республика Крым, г. СИМФЕРОПОЛЬ, ПРОСПЕКТ КИРОВА, ДОМ 14, ЛИТЕРА А, ОФИС 1%promojobscrimea@gmail.com; -%тел.: +7 (978) 888-06-96%9102262964.0%1209100003122.0%-%27.02.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЮВИЛС"""%"ООО ""ЛОМБАРД ЮВИЛС"""%350049, Краснодарский край, г. КРАСНОДАР, УЛИЦА СЕВЕРНАЯ, ДОМ 265, ОФИС 31%ikamgold@mail.ru, lara_doma@mail.ru; -%тел.: +7 (918) 431-21-21, +7 (918) 423-81-04%2308271906.0%1202300015015.0%-%02.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БИС ПЛЮС-ЛОМБАРД"""%"ООО ""БИС ПЛЮС-ЛОМБАРД"""%305004, Курская область, г. КУРСК, УЛИЦА ЛЕНИНА, ДОМ 66, ОФИС 2%BIS-PLUS-LOMBARD@yandex.ru; bis-plus-lombard.ru%тел.: +7 (904) 528-59-78%4632264911.0%1204600002595.0%-%03.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""СОЧИ-585"""%"ООО ""ЛОМБАРД ""СОЧИ-585"","%354340, Краснодарский край, г. СОЧИ, УЛИЦА МОЛОКОВА (АДЛЕРСКИЙ Р-Н), ДОМ 5Б%yug585@mail.ru, melkonyangegam@yandex.ru; -%тел.: +7 (988) 234-17-17%2367013311.0%1202300015620.0%-%03.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖЁЛУДЬ"" (ЛОМБАРД)"%"ООО ""ЖЁЛУДЬ"" (ЛОМБАРД)"%460052, Оренбургская область, г. ОРЕНБУРГ, УЛИЦА САЛМЫШСКАЯ, ДОМ 39/1, ОФИС 1%2020-zoloto@mail.ru; lombard-2020.ru%тел.: +7 (353) 266-64-46, +7 (922) 824-81-66%5609194489.0%1205600003311.0%-%06.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЦЕНТРАЛЬНЫЙ"""%"ООО ""ЛОМБАРД ЦЕНТРАЛЬНЫЙ"""%170100, Тверская область, г. ТВЕРЬ, УЛИЦА ЛИДИИ БАЗАНОВОЙ, ДОМ 5, ОФИС 14%e.gracheva@zolotoe-pravo.ru; https://centr-lombard.ru/%тел.: +7 (904) 007-04-87%6950238570.0%1206900003144.0%-%06.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО-ЛОМБАРД ГЛОБАЛ ГРУПП"""%"ООО ""АВТО-ЛОМБАРД ГЛОБАЛ ГРУПП"""%119361, г. Москва, УЛИЦА ОЗЁРНАЯ, ДОМ 42, СТРОЕНИЕ 3, КОМНАТА 21%lombard242@mail.com; https://credit-auto.ru%тел.: +7 (495) 215-21-09%9724008233.0%1207700110111.0%-%11.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД-КРИСТАЛЛ"""%"ООО ""ЛОМБАРД-КРИСТАЛЛ"""%617764, Пермский край, г. ЧАЙКОВСКИЙ, УЛИЦА ГОРЬКОГО, ДОМ 11, КВАРТИРА 37%kilinaivl@mail.ru; lombkam.ucoz.ru%тел.: +7 (342) 413-59-44%5959004455.0%1205900007390.0%-%01.09.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛОМБАРД ""ТОПАЗ"""%"ООО ЛОМБАРД ""ТОПАЗ"""%624440, Свердловская область, г. КРАСНОТУРЬИНСК, УЛИЦА ЛЕНИНА, ДОМ 56%topaz55@rambler.ru; -%тел.: +7 (904) 985-54-21%6617028254.0%1206600017250.0%-%17.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ТЕХНОСТОК"""%"ООО ""ЛОМБАРД ТЕХНОСТОК"""%236040, Калининградская область, г. КАЛИНИНГРАД, УЛИЦА РОКОССОВСКОГО, ДОМ 12, ПОМЕЩЕНИЕ 1%technostok39@yandex.ru; -%тел.: +7 (952) 796-75-25%3904094022.0%1083905000772.0%-%25.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЗОЛОТО-К"""%"ООО ""ЛОМБАРД ЗОЛОТО-К"""%141100, Московская область, г. ЩЁЛКОВО, УЛИЦА КОМАРОВА, ДОМ 7, ПОМЕЩЕНИЕ 1%t.duganov@zolotoe-pravo.ru; -%тел.: +7 (909) 997-24-68%5050146170.0%1205000030344.0%-%25.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""СБЕР"""%"ООО ""ЛОМБАРД ""СБЕР"""%644076, Омская область, г. ОМСК, УЛИЦА РОМАНЕНКО, ДОМ 4, ПОМЕЩЕНИЕ 1П%pawnshop_sber@mail.ru; -%тел.: +7 (962) 059-56-81%5506184055.0%1205500010055.0%-%02.04.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ОРИОН"""%"ООО ""ЛОМБАРД ОРИОН"""%121351, Город Москва, УЛИЦА КУНЦЕВСКАЯ, ДОМ 8, КОРПУС 1, КВАРТИРА 127%127elen5951@rambler.ru; -%тел.: +7 (929) 939-13-36%9731062418.0%1207700136269.0%-%24.03.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АВТОМОБИЛЬНЫЙ ЛОМБАРД ""ВЫСОТА"""%"ООО ЛОМБАРД ""ВЫСОТА"""%127254, Город Москва, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ БУТЫРСКИЙ, ПРОЕЗД ДОБРОЛЮБОВА, Д.3, СТР. 3, ЭТАЖ 2, ПОМЕЩ./КОМ. I/14%dimaa12@mail.ru; -%тел.: +7 (910) 456-83-01%9731062986.0%1207700154199.0%-%09.11.2022%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД АЛТАЙ-ИНВЕСТ"""%"ООО ""ЛОМБАРД АЛТАЙ-ИНВЕСТ"""%656065, Алтайский край, г. БАРНАУЛ, УЛИЦА ЭНТУЗИАСТОВ, Д 30%ZAPRUTSKY@MAIL.RU; -%тел.: +7 (913) 242-22-67%2222884570.0%1202200013124.0%-%07.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД АЛЬФА"""%"ООО ""ЛОМБАРД АЛЬФА"""%656056, Алтайский край, г. БАРНАУЛ, УЛИЦА ПРОМЫШЛЕННАЯ, ДОМ 7, ПОМЕЩЕНИЕ Н2%lombard-alpha@mail.ru; -%тел.: +7 (385) 299-66-38%2225211950.0%1202200013300.0%-%08.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""АВАНС ЗАЙМ СЕРВИС"""%"ООО ""ЛОМБАРД ""АЗС"""%680017, Хабаровский край, г. ХАБАРОВСК, УЛИЦА ЛЕНИНА, ДОМ 51, КВАРТИРА 84%azc_lombard@mail.ru; -%тел.: +7 (914) 421-32-56%2721246780.0%1202700007311.0%-%28.04.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД РУБЛЕВ +"""%"ООО ""ЛОМБАРД РУБЛЕВ +"""%672039, Забайкальский край, г. ЧИТА, УЛ. ЛЕНИНА, Д. 26, ПОМЕЩ. 79%9245788448@mail.ru; www.Lombard-chita.ru%тел.: +7 (924) 578-84-48%7536181312.0%1207500002137.0%-%14.09.2021%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ЭКСПЕРТ"""%"ООО ""ЛОМБАРД ЭКСПЕРТ"""%194358, Город Санкт-Петербург, ПРОСПЕКТ ПРОСВЕЩЕНИЯ, ДОМ 15, ЛИТЕР А, ПОМЕЩЕНИЕ 192Н%lombardexpert.spb@gmail.com; -%тел.: +7 (981) 871-24-39%6382077765.0%1186313065124.0%-%18.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ПРИМАВТОЗАЛОГ"""%"ООО ""ЛОМБАРД АВТОЗАЛОГ"""%690088, Приморский край, Г.О. ВЛАДИВОСТОКСКИЙ, ГОРОД ВЛАДИВОСТОК, УЛ. ЖИГУРА, Д.3, ПОМЕЩ 21.22.24%Blokpost_90@mail.ru; -%тел.: +7 (924) 730-50-97%2536323159.0%1202500010206.0%-%12.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД НАРОДНЫЙ НН"""%"ООО ""ЛОМБАРД НАРОДНЫЙ НН"""%603142, Нижегородская область, Г.О. ГОРОД НИЖНИЙ НОВГОРОД, Г. НИЖНИЙ НОВГОРОД, ПР-КТ МОЛОДЕЖНЫЙ, Д. 19, ПОМЕЩ. П2%nn@lombardn.ru; nn.lombardn.ru%тел.: +7 (910) 956-70-44%5262371072.0%1205200020508.0%-%12.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АВТО ЛОМБАРД ""АТЛАНТАВТО"""%"ООО ""АВТО ЛОМБАРД ""АТЛАНТАВТО"""%127018, Город Москва, ВН.ТЕР.Г. МУНИЦИПАЛЬНЫЙ ОКРУГ МАРЬИНА РОЩА, УЛ. ПОЛКОВАЯ, Д. 3, СТР. 6, ЭТАЖ/ПОМ 1/I КОМ 17%info@autolombard-rus.ru; www.autolombard-rus.ru%тел.: +7 (495) 968-27-76%9715383728.0%1207700168972.0%-%19.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""КРИОЛИТ"""%"ООО ""ЛОМБАРД ""КРИОЛИТ"""%404130, Волгоградская область, г. ВОЛЖСКИЙ, ПРОСПЕКТ ИМ ЛЕНИНА, ДОМ 44, ЭТАЖ/ОФИС 2/217%golubeva-vlz@yandex.ru; -%тел.: +7 (844) 331-01-03%3435133989.0%1183443008836.0%-%25.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМБАРД ""КМБ ГОЛД"""%"ООО ""ЛОМБАРД ""КМБ ГОЛД"""%141109, Московская область, г. ЩЁЛКОВО, УЛИЦА ТАЛСИНСКАЯ, ДОМ 23, ПОМЕЩЕНИЕ 10 ПАВ 4%tloksh@mail.ru; -%тел.: +7 (915) 377-20-99%5050146597.0%1205000042521.0%-%29.05.2020%Деятельность ломбарда%Предоставление краткосрочных займов гражданам и хранение вещей%%
